index,utt_id,wav_path,pred_path,ref_path,full_path,context_path,stoi,pesq,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,status,error
150,441o030u,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o030u.wav,generated\copy_baseline\pred\0150_441o030u_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0150_441o030u_reference_future_2_3s.wav,generated\copy_baseline\full\0150_441o030u_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0150_441o030u_context_0_2s.wav,0.32425254753239025,1.0675455331802368,nan,nan,nan,OK,
151,441o030v,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o030v.wav,generated\copy_baseline\pred\0151_441o030v_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0151_441o030v_reference_future_2_3s.wav,generated\copy_baseline\full\0151_441o030v_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0151_441o030v_context_0_2s.wav,0.1628838535629226,1.0658153295516968,nan,nan,nan,OK,
152,441o030w,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o030w.wav,generated\copy_baseline\pred\0152_441o030w_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0152_441o030w_reference_future_2_3s.wav,generated\copy_baseline\full\0152_441o030w_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0152_441o030w_context_0_2s.wav,0.21593854127284987,1.0368287563323975,nan,nan,nan,OK,
153,441o030x,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o030x.wav,generated\copy_baseline\pred\0153_441o030x_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0153_441o030x_reference_future_2_3s.wav,generated\copy_baseline\full\0153_441o030x_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0153_441o030x_context_0_2s.wav,0.23064977348573243,1.031273365020752,nan,nan,nan,OK,
154,441o030y,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o030y.wav,generated\copy_baseline\pred\0154_441o030y_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0154_441o030y_reference_future_2_3s.wav,generated\copy_baseline\full\0154_441o030y_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0154_441o030y_context_0_2s.wav,0.054657861578183996,1.026643991470337,nan,nan,nan,OK,
155,441o030z,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o030z.wav,generated\copy_baseline\pred\0155_441o030z_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0155_441o030z_reference_future_2_3s.wav,generated\copy_baseline\full\0155_441o030z_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0155_441o030z_context_0_2s.wav,0.011757923393450654,1.0253188610076904,nan,nan,nan,OK,
156,441o0310,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o0310.wav,generated\copy_baseline\pred\0156_441o0310_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0156_441o0310_reference_future_2_3s.wav,generated\copy_baseline\full\0156_441o0310_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0156_441o0310_context_0_2s.wav,-0.01289141878454033,1.029734492301941,nan,nan,nan,OK,
157,441o0311,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o0311.wav,generated\copy_baseline\pred\0157_441o0311_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0157_441o0311_reference_future_2_3s.wav,generated\copy_baseline\full\0157_441o0311_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0157_441o0311_context_0_2s.wav,0.1009550514319339,1.0562163591384888,nan,nan,nan,OK,
158,441o0312,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o0312.wav,generated\copy_baseline\pred\0158_441o0312_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0158_441o0312_reference_future_2_3s.wav,generated\copy_baseline\full\0158_441o0312_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0158_441o0312_context_0_2s.wav,-0.08392616111669793,1.036664605140686,nan,nan,nan,OK,
159,441o0313,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o0313.wav,generated\copy_baseline\pred\0159_441o0313_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0159_441o0313_reference_future_2_3s.wav,generated\copy_baseline\full\0159_441o0313_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0159_441o0313_context_0_2s.wav,0.28917509831685023,1.0376315116882324,nan,nan,nan,OK,
160,441o0314,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/441/441o0314.wav,generated\copy_baseline\pred\0160_441o0314_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0160_441o0314_reference_future_2_3s.wav,generated\copy_baseline\full\0160_441o0314_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0160_441o0314_context_0_2s.wav,0.14198033597768142,1.038818120956421,nan,nan,nan,OK,
161,442c0201,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0201.wav,generated\copy_baseline\pred\0161_442c0201_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0161_442c0201_reference_future_2_3s.wav,generated\copy_baseline\full\0161_442c0201_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0161_442c0201_context_0_2s.wav,-0.04102846712812748,1.0486820936203003,nan,nan,nan,OK,
162,442c0202,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0202.wav,generated\copy_baseline\pred\0162_442c0202_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0162_442c0202_reference_future_2_3s.wav,generated\copy_baseline\full\0162_442c0202_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0162_442c0202_context_0_2s.wav,0.17525299819776158,1.0385023355484009,nan,nan,nan,OK,
163,442c0203,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0203.wav,generated\copy_baseline\pred\0163_442c0203_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0163_442c0203_reference_future_2_3s.wav,generated\copy_baseline\full\0163_442c0203_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0163_442c0203_context_0_2s.wav,0.03447201014652255,1.0339851379394531,nan,nan,nan,OK,
164,442c0204,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0204.wav,generated\copy_baseline\pred\0164_442c0204_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0164_442c0204_reference_future_2_3s.wav,generated\copy_baseline\full\0164_442c0204_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0164_442c0204_context_0_2s.wav,0.019351165054847394,1.035759687423706,nan,nan,nan,OK,
165,442c0205,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0205.wav,generated\copy_baseline\pred\0165_442c0205_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0165_442c0205_reference_future_2_3s.wav,generated\copy_baseline\full\0165_442c0205_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0165_442c0205_context_0_2s.wav,0.3818441583701284,1.025744915008545,nan,nan,nan,OK,
166,442c0206,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0206.wav,generated\copy_baseline\pred\0166_442c0206_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0166_442c0206_reference_future_2_3s.wav,generated\copy_baseline\full\0166_442c0206_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0166_442c0206_context_0_2s.wav,0.11951070030828463,1.030118465423584,nan,nan,nan,OK,
167,442c0207,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0207.wav,generated\copy_baseline\pred\0167_442c0207_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0167_442c0207_reference_future_2_3s.wav,generated\copy_baseline\full\0167_442c0207_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0167_442c0207_context_0_2s.wav,0.11194588869939479,1.0441279411315918,nan,nan,nan,OK,
168,442c0208,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0208.wav,generated\copy_baseline\pred\0168_442c0208_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0168_442c0208_reference_future_2_3s.wav,generated\copy_baseline\full\0168_442c0208_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0168_442c0208_context_0_2s.wav,0.05216626141787638,1.031742811203003,nan,nan,nan,OK,
169,442c0209,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0209.wav,generated\copy_baseline\pred\0169_442c0209_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0169_442c0209_reference_future_2_3s.wav,generated\copy_baseline\full\0169_442c0209_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0169_442c0209_context_0_2s.wav,0.08886220783685538,1.0424039363861084,nan,nan,nan,OK,
170,442c020a,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020a.wav,generated\copy_baseline\pred\0170_442c020a_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0170_442c020a_reference_future_2_3s.wav,generated\copy_baseline\full\0170_442c020a_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0170_442c020a_context_0_2s.wav,-0.007344430830950873,1.0312925577163696,nan,nan,nan,OK,
171,442c020b,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020b.wav,generated\copy_baseline\pred\0171_442c020b_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0171_442c020b_reference_future_2_3s.wav,generated\copy_baseline\full\0171_442c020b_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0171_442c020b_context_0_2s.wav,0.27378570848721756,1.0299830436706543,nan,nan,nan,OK,
172,442c020c,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020c.wav,generated\copy_baseline\pred\0172_442c020c_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0172_442c020c_reference_future_2_3s.wav,generated\copy_baseline\full\0172_442c020c_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0172_442c020c_context_0_2s.wav,0.1428580655817611,1.0233203172683716,nan,nan,nan,OK,
173,442c020d,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020d.wav,generated\copy_baseline\pred\0173_442c020d_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0173_442c020d_reference_future_2_3s.wav,generated\copy_baseline\full\0173_442c020d_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0173_442c020d_context_0_2s.wav,-0.020992240079674537,1.032480239868164,nan,nan,nan,OK,
174,442c020e,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020e.wav,generated\copy_baseline\pred\0174_442c020e_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0174_442c020e_reference_future_2_3s.wav,generated\copy_baseline\full\0174_442c020e_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0174_442c020e_context_0_2s.wav,0.32700380328885037,1.0266647338867188,nan,nan,nan,OK,
175,442c020f,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020f.wav,generated\copy_baseline\pred\0175_442c020f_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0175_442c020f_reference_future_2_3s.wav,generated\copy_baseline\full\0175_442c020f_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0175_442c020f_context_0_2s.wav,0.3827545842455983,1.0297726392745972,nan,nan,nan,OK,
176,442c020g,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020g.wav,generated\copy_baseline\pred\0176_442c020g_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0176_442c020g_reference_future_2_3s.wav,generated\copy_baseline\full\0176_442c020g_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0176_442c020g_context_0_2s.wav,0.11053921095480475,1.0450718402862549,nan,nan,nan,OK,
177,442c020h,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020h.wav,generated\copy_baseline\pred\0177_442c020h_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0177_442c020h_reference_future_2_3s.wav,generated\copy_baseline\full\0177_442c020h_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0177_442c020h_context_0_2s.wav,0.015328622234185657,1.0202503204345703,nan,nan,nan,OK,
178,442c020i,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020i.wav,generated\copy_baseline\pred\0178_442c020i_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0178_442c020i_reference_future_2_3s.wav,generated\copy_baseline\full\0178_442c020i_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0178_442c020i_context_0_2s.wav,0.022861860532755133,1.0676413774490356,nan,nan,nan,OK,
179,442c020j,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020j.wav,generated\copy_baseline\pred\0179_442c020j_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0179_442c020j_reference_future_2_3s.wav,generated\copy_baseline\full\0179_442c020j_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0179_442c020j_context_0_2s.wav,0.31536621114905056,1.0371992588043213,nan,nan,nan,OK,
180,442c020k,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020k.wav,generated\copy_baseline\pred\0180_442c020k_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0180_442c020k_reference_future_2_3s.wav,generated\copy_baseline\full\0180_442c020k_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0180_442c020k_context_0_2s.wav,0.2811064308567745,1.033939003944397,nan,nan,nan,OK,
181,442c020l,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020l.wav,generated\copy_baseline\pred\0181_442c020l_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0181_442c020l_reference_future_2_3s.wav,generated\copy_baseline\full\0181_442c020l_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0181_442c020l_context_0_2s.wav,-0.0444336486523009,1.0316979885101318,nan,nan,nan,OK,
182,442c020m,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020m.wav,generated\copy_baseline\pred\0182_442c020m_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0182_442c020m_reference_future_2_3s.wav,generated\copy_baseline\full\0182_442c020m_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0182_442c020m_context_0_2s.wav,0.21144428131755638,1.031377911567688,nan,nan,nan,OK,
183,442c020n,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020n.wav,generated\copy_baseline\pred\0183_442c020n_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0183_442c020n_reference_future_2_3s.wav,generated\copy_baseline\full\0183_442c020n_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0183_442c020n_context_0_2s.wav,0.02603648002630056,1.0391933917999268,nan,nan,nan,OK,
184,442c020o,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020o.wav,generated\copy_baseline\pred\0184_442c020o_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0184_442c020o_reference_future_2_3s.wav,generated\copy_baseline\full\0184_442c020o_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0184_442c020o_context_0_2s.wav,0.3370724336733099,1.0262194871902466,nan,nan,nan,OK,
185,442c020p,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020p.wav,generated\copy_baseline\pred\0185_442c020p_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0185_442c020p_reference_future_2_3s.wav,generated\copy_baseline\full\0185_442c020p_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0185_442c020p_context_0_2s.wav,0.09590859225255602,1.042245626449585,nan,nan,nan,OK,
186,442c020q,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020q.wav,generated\copy_baseline\pred\0186_442c020q_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0186_442c020q_reference_future_2_3s.wav,generated\copy_baseline\full\0186_442c020q_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0186_442c020q_context_0_2s.wav,0.11525199364248959,1.0364468097686768,nan,nan,nan,OK,
187,442c020r,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020r.wav,generated\copy_baseline\pred\0187_442c020r_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0187_442c020r_reference_future_2_3s.wav,generated\copy_baseline\full\0187_442c020r_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0187_442c020r_context_0_2s.wav,0.11676895588890518,1.0372891426086426,nan,nan,nan,OK,
188,442c020s,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020s.wav,generated\copy_baseline\pred\0188_442c020s_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0188_442c020s_reference_future_2_3s.wav,generated\copy_baseline\full\0188_442c020s_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0188_442c020s_context_0_2s.wav,0.4056554828755363,1.0348340272903442,nan,nan,nan,OK,
189,442c020t,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020t.wav,generated\copy_baseline\pred\0189_442c020t_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0189_442c020t_reference_future_2_3s.wav,generated\copy_baseline\full\0189_442c020t_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0189_442c020t_context_0_2s.wav,0.054582182905514136,1.0368752479553223,nan,nan,nan,OK,
190,442c020u,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020u.wav,generated\copy_baseline\pred\0190_442c020u_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0190_442c020u_reference_future_2_3s.wav,generated\copy_baseline\full\0190_442c020u_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0190_442c020u_context_0_2s.wav,0.1952497896373911,1.0331602096557617,nan,nan,nan,OK,
191,442c020v,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020v.wav,generated\copy_baseline\pred\0191_442c020v_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0191_442c020v_reference_future_2_3s.wav,generated\copy_baseline\full\0191_442c020v_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0191_442c020v_context_0_2s.wav,0.10301026929947883,1.0227593183517456,nan,nan,nan,OK,
192,442c020w,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020w.wav,generated\copy_baseline\pred\0192_442c020w_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0192_442c020w_reference_future_2_3s.wav,generated\copy_baseline\full\0192_442c020w_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0192_442c020w_context_0_2s.wav,0.1275662829618533,1.0376077890396118,nan,nan,nan,OK,
193,442c020x,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020x.wav,generated\copy_baseline\pred\0193_442c020x_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0193_442c020x_reference_future_2_3s.wav,generated\copy_baseline\full\0193_442c020x_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0193_442c020x_context_0_2s.wav,0.12806156534626092,1.0302917957305908,nan,nan,nan,OK,
194,442c020y,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020y.wav,generated\copy_baseline\pred\0194_442c020y_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0194_442c020y_reference_future_2_3s.wav,generated\copy_baseline\full\0194_442c020y_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0194_442c020y_context_0_2s.wav,0.13796962434741455,1.0313153266906738,nan,nan,nan,OK,
195,442c020z,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c020z.wav,generated\copy_baseline\pred\0195_442c020z_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0195_442c020z_reference_future_2_3s.wav,generated\copy_baseline\full\0195_442c020z_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0195_442c020z_context_0_2s.wav,0.03529342181051107,1.0271166563034058,nan,nan,nan,OK,
196,442c0210,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0210.wav,generated\copy_baseline\pred\0196_442c0210_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0196_442c0210_reference_future_2_3s.wav,generated\copy_baseline\full\0196_442c0210_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0196_442c0210_context_0_2s.wav,0.16301468729300417,1.0621919631958008,nan,nan,nan,OK,
197,442c0211,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0211.wav,generated\copy_baseline\pred\0197_442c0211_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0197_442c0211_reference_future_2_3s.wav,generated\copy_baseline\full\0197_442c0211_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0197_442c0211_context_0_2s.wav,0.1626351307643485,1.0421210527420044,nan,nan,nan,OK,
198,442c0212,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0212.wav,generated\copy_baseline\pred\0198_442c0212_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0198_442c0212_reference_future_2_3s.wav,generated\copy_baseline\full\0198_442c0212_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0198_442c0212_context_0_2s.wav,0.15641271661886025,1.0339891910552979,nan,nan,nan,OK,
199,442c0214,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0214.wav,generated\copy_baseline\pred\0199_442c0214_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0199_442c0214_reference_future_2_3s.wav,generated\copy_baseline\full\0199_442c0214_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0199_442c0214_context_0_2s.wav,0.12964278934612955,1.0371417999267578,nan,nan,nan,OK,
200,442c0215,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0215.wav,generated\copy_baseline\pred\0200_442c0215_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0200_442c0215_reference_future_2_3s.wav,generated\copy_baseline\full\0200_442c0215_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0200_442c0215_context_0_2s.wav,0.17824791116034214,1.0484570264816284,nan,nan,nan,OK,
201,442c0216,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442c0216.wav,generated\copy_baseline\pred\0201_442c0216_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0201_442c0216_reference_future_2_3s.wav,generated\copy_baseline\full\0201_442c0216_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0201_442c0216_context_0_2s.wav,0.11074401672038789,1.0335791110992432,nan,nan,nan,OK,
202,442o0301,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0301.wav,generated\copy_baseline\pred\0202_442o0301_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0202_442o0301_reference_future_2_3s.wav,generated\copy_baseline\full\0202_442o0301_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0202_442o0301_context_0_2s.wav,-0.09642731590409738,1.0427311658859253,nan,nan,nan,OK,
203,442o0302,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0302.wav,generated\copy_baseline\pred\0203_442o0302_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0203_442o0302_reference_future_2_3s.wav,generated\copy_baseline\full\0203_442o0302_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0203_442o0302_context_0_2s.wav,0.12050987269445353,2.063227653503418,nan,nan,nan,OK,
204,442o0303,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0303.wav,generated\copy_baseline\pred\0204_442o0303_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0204_442o0303_reference_future_2_3s.wav,generated\copy_baseline\full\0204_442o0303_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0204_442o0303_context_0_2s.wav,0.0433168474748862,1.036749005317688,nan,nan,nan,OK,
205,442o0304,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0304.wav,generated\copy_baseline\pred\0205_442o0304_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0205_442o0304_reference_future_2_3s.wav,generated\copy_baseline\full\0205_442o0304_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0205_442o0304_context_0_2s.wav,-0.20512578744667104,1.0315613746643066,nan,nan,nan,OK,
206,442o0305,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0305.wav,generated\copy_baseline\pred\0206_442o0305_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0206_442o0305_reference_future_2_3s.wav,generated\copy_baseline\full\0206_442o0305_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0206_442o0305_context_0_2s.wav,0.4513401193816875,1.0365402698516846,nan,nan,nan,OK,
207,442o0306,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0306.wav,generated\copy_baseline\pred\0207_442o0306_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0207_442o0306_reference_future_2_3s.wav,generated\copy_baseline\full\0207_442o0306_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0207_442o0306_context_0_2s.wav,0.08933680186276519,1.027554988861084,nan,nan,nan,OK,
208,442o0307,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0307.wav,generated\copy_baseline\pred\0208_442o0307_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0208_442o0307_reference_future_2_3s.wav,generated\copy_baseline\full\0208_442o0307_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0208_442o0307_context_0_2s.wav,0.15233169139259933,1.0352003574371338,nan,nan,nan,OK,
209,442o0308,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0308.wav,generated\copy_baseline\pred\0209_442o0308_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0209_442o0308_reference_future_2_3s.wav,generated\copy_baseline\full\0209_442o0308_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0209_442o0308_context_0_2s.wav,-0.011495216404787177,1.0271464586257935,nan,nan,nan,OK,
210,442o0309,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o0309.wav,generated\copy_baseline\pred\0210_442o0309_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0210_442o0309_reference_future_2_3s.wav,generated\copy_baseline\full\0210_442o0309_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0210_442o0309_context_0_2s.wav,0.0485413274636918,1.036862850189209,nan,nan,nan,OK,
211,442o030a,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o030a.wav,generated\copy_baseline\pred\0211_442o030a_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0211_442o030a_reference_future_2_3s.wav,generated\copy_baseline\full\0211_442o030a_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0211_442o030a_context_0_2s.wav,0.008859905910031895,1.027783751487732,nan,nan,nan,OK,
212,442o030b,E:/Working/deep-learning/datasets/wsjcam0_wavs/si_et_05/442/442o030b.wav,generated\copy_baseline\pred\0212_442o030b_copy_pred_future_2_3s.wav,generated\copy_baseline\ref\0212_442o030b_reference_future_2_3s.wav,generated\copy_baseline\full\0212_442o030b_copy_combined_context_pred_0_3s.wav,generated\copy_baseline\context\0212_442o030b_context_0_2s.wav,0.1805169321735604,1.0295846462249756,nan,nan,nan,OK,
